route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
4,L0S8-4-1104-S01_020700_4..N13R,L0S8,Woodlawn,0,4..N13R
4,L0S8-4-1104-S01_021500_4..S13R,L0S8,New Lots Av,1,4..S13R
4,L0S8-4-1104-S01_022700_4..N13R,L0S8,Woodlawn,0,4..N13R
4,L0S8-4-1104-S01_023500_4..S13R,L0S8,New Lots Av,1,4..S13R
4,L0S8-4-1104-S01_024700_4..N13R,L0S8,Woodlawn,0,4..N13R
4,L0S8-4-1104-S01_024950_4..S13R,L0S8,New Lots Av,1,4..S13R
4,L0S8-4-1104-S01_026150_4..S13R,L0S8,New Lots Av,1,4..S13R
4,L0S8-4-1104-S01_026700_4..N13R,L0S8,Woodlawn,0,4..N13R
4,L0S8-4-1104-S01_027850_4..S01R,L0S8,New Lots Av,1,4..S01R
4,L0S8-4-1104-S01_028650_4..N13R,L0S8,Woodlawn,0,4..N13R
4,L0S8-4-1104-S01_028850_4..S01R,L0S8,New Lots Av,1,4..S01R
4,L0S8-4-1104-S01_029800_4..S37R,L0S8,Bowling Green,1,
4,L0S8-4-1104-S01_030100_4..N01R,L0S8,Woodlawn,0,4..N01R
4,L0S8-4-1104-S01_030600_4..S05R,L0S8,Crown Hts-Utica Av,1,4..S05R
4,L0S8-4-1104-S01_031300_4..N01R,L0S8,Woodlawn,0,4..N01R
4,L0S8-4-1104-S01_031400_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_032200_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_032500_4..N01R,L0S8,Woodlawn,0,4..N01R
4,L0S8-4-1104-S01_032950_4..S37R,L0S8,Bowling Green,1,
4,L0S8-4-1104-S01_033350_4..N01R,L0S8,Woodlawn,0,4..N01R
4,L0S8-4-1104-S01_033800_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_034150_4..N02R,L0S8,Woodlawn,0,4..N02R
4,L0S8-4-1104-S01_034500_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_035350_4..N02R,L0S8,Woodlawn,0,4..N02R
4,L0S8-4-1104-S01_035400_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_035450_4..N14R,L0S8,Woodlawn,0,4..N14R
4,L0S8-4-1104-S01_035950_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_036450_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_036750_4..N03R,L0S8,Woodlawn,0,4..N03R
4,L0S8-4-1104-S01_037050_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_037650_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_037900_4..N03R,L0S8,Woodlawn,0,4..N03R
4,L0S8-4-1104-S01_038200_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_038750_4..N14R,L0S8,Woodlawn,0,4..N14R
4,L0S8-4-1104-S01_038800_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_039200_4..S34R,L0S8,Crown Hts-Utica Av,1,4..S34R
4,L0S8-4-1104-S01_039700_4..S34R,L0S8,Crown Hts-Utica Av,1,4..S34R
4,L0S8-4-1104-S01_040150_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_040300_4..S34R,L0S8,Crown Hts-Utica Av,1,4..S34R
4,L0S8-4-1104-S01_040900_4..S34R,L0S8,Crown Hts-Utica Av,1,4..S34R
4,L0S8-4-1104-S01_041150_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_041850_4..S34R,L0S8,Crown Hts-Utica Av,1,4..S34R
4,L0S8-4-1104-S01_042000_4..S39R,L0S8,Crown Hts-Utica Av,1,4..S39R
4,L0S8-4-1104-S01_042150_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_042350_4..S34R,L0S8,Crown Hts-Utica Av,1,4..S34R
4,L0S8-4-1104-S01_042450_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_042800_4..S34R,L0S8,Crown Hts-Utica Av,1,4..S34R
4,L0S8-4-1104-S01_043050_4..N03R,L0S8,Woodlawn,0,4..N03R
4,L0S8-4-1104-S01_043150_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_043350_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_043400_4..S35R,L0S8,Bowling Green,1,4..S35R
4,L0S8-4-1104-S01_043400_4..S36R,L0S8,Crown Hts-Utica Av,1,4..S36R
4,L0S8-4-1104-S01_043850_4..S34R,L0S8,Crown Hts-Utica Av,1,4..S34R
4,L0S8-4-1104-S01_044000_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_044250_4..S34R,L0S8,Crown Hts-Utica Av,1,4..S34R
4,L0S8-4-1104-S01_044900_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_045050_4..S36R,L0S8,Crown Hts-Utica Av,1,4..S36R
4,L0S8-4-1104-S01_045100_4..S34R,L0S8,Crown Hts-Utica Av,1,4..S34R
4,L0S8-4-1104-S01_045450_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_045500_4..S34R,L0S8,Crown Hts-Utica Av,1,4..S34R
4,L0S8-4-1104-S01_046150_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_046350_4..S34R,L0S8,Crown Hts-Utica Av,1,4..S34R
4,L0S8-4-1104-S01_046350_4..S36R,L0S8,Crown Hts-Utica Av,1,4..S36R
4,L0S8-4-1104-S01_046600_4..N43R,L0S8,Burnside Av,0,4..N43R
4,L0S8-4-1104-S01_046750_4..S34R,L0S8,Crown Hts-Utica Av,1,4..S34R
4,L0S8-4-1104-S01_046900_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_047150_4..S34R,L0S8,Crown Hts-Utica Av,1,4..S34R
4,L0S8-4-1104-S01_047450_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_047550_4..S34R,L0S8,Crown Hts-Utica Av,1,4..S34R
4,L0S8-4-1104-S01_047900_4..N43R,L0S8,Burnside Av,0,4..N43R
4,L0S8-4-1104-S01_048050_4..S34R,L0S8,Crown Hts-Utica Av,1,4..S34R
4,L0S8-4-1104-S01_048500_4..N43R,L0S8,Burnside Av,0,4..N43R
4,L0S8-4-1104-S01_048550_4..S34R,L0S8,Crown Hts-Utica Av,1,4..S34R
4,L0S8-4-1104-S01_048950_4..S34R,L0S8,Crown Hts-Utica Av,1,4..S34R
4,L0S8-4-1104-S01_049150_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_049500_4..S34R,L0S8,Crown Hts-Utica Av,1,4..S34R
4,L0S8-4-1104-S01_049550_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_049800_4..N43R,L0S8,Burnside Av,0,4..N43R
4,L0S8-4-1104-S01_050050_4..S34R,L0S8,Crown Hts-Utica Av,1,4..S34R
4,L0S8-4-1104-S01_050350_4..N14R,L0S8,Woodlawn,0,4..N14R
4,L0S8-4-1104-S01_050500_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_050600_4..S34R,L0S8,Crown Hts-Utica Av,1,4..S34R
4,L0S8-4-1104-S01_050950_4..S34R,L0S8,Crown Hts-Utica Av,1,4..S34R
4,L0S8-4-1104-S01_051200_4..N43R,L0S8,Burnside Av,0,4..N43R
4,L0S8-4-1104-S01_051550_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_051650_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_052100_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_052200_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_052850_4..N43R,L0S8,Burnside Av,0,4..N43R
4,L0S8-4-1104-S01_052850_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_053350_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_053500_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_053750_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_054200_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_054350_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_054800_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_055150_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_055350_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_055400_4..N43R,L0S8,Burnside Av,0,4..N43R
4,L0S8-4-1104-S01_055900_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_056200_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_056650_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_057000_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_057350_4..N43R,L0S8,Burnside Av,0,4..N43R
4,L0S8-4-1104-S01_057650_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_057900_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_058100_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_058500_4..N43R,L0S8,Burnside Av,0,4..N43R
4,L0S8-4-1104-S01_058800_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_059050_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_059350_4..N43R,L0S8,Burnside Av,0,4..N43R
4,L0S8-4-1104-S01_059600_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_059900_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_060400_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_060600_4..N43R,L0S8,Burnside Av,0,4..N43R
4,L0S8-4-1104-S01_061200_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_061300_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_061700_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_062000_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_062350_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_062550_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_063000_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_063600_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_063900_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_064400_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_064800_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_064850_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_065750_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_066000_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_066550_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_066700_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_067400_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_067500_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_068200_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_068400_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_069000_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_069200_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_069800_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_069950_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_070600_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_070800_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_071400_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_071600_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_072200_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_072350_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_073000_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_073200_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_073800_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_074000_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_074600_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_074800_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_075400_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_075600_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_076200_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_076400_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_077000_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_077200_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_077800_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_078000_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_078600_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_078800_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_079400_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_079600_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_080200_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_080400_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_081000_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_081200_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_081800_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_082000_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_082600_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_082800_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_083400_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_083400_4..S28R,L0S8,Crown Hts-Utica Av,1,4..S28R
4,L0S8-4-1104-S01_083600_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_084200_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_084400_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_085000_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_085000_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_085800_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_085800_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_086500_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_086600_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_087250_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_087400_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_087900_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_088200_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_088600_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_089050_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_089700_4..S28R,L0S8,Crown Hts-Utica Av,1,4..S28R
4,L0S8-4-1104-S01_089750_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_090100_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_090350_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_090800_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_091050_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_091400_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_091450_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_091950_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_092200_4..S28R,L0S8,Crown Hts-Utica Av,1,4..S28R
4,L0S8-4-1104-S01_092300_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_092450_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_092850_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_093150_4..S28R,L0S8,Crown Hts-Utica Av,1,4..S28R
4,L0S8-4-1104-S01_093350_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_093450_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_094050_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_094350_4..S28R,L0S8,Crown Hts-Utica Av,1,4..S28R
4,L0S8-4-1104-S01_094600_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_094750_4..N64R,L0S8,Bedford Park Blvd-Lehman College,0,4..N64R
4,L0S8-4-1104-S01_095050_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_095300_4..N34R,L0S8,Woodlawn,0,4..N34R
4,L0S8-4-1104-S01_095450_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_095900_4..N34R,L0S8,Woodlawn,0,4..N34R
4,L0S8-4-1104-S01_096050_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_096250_4..S28R,L0S8,Crown Hts-Utica Av,1,4..S28R
4,L0S8-4-1104-S01_096500_4..N34R,L0S8,Woodlawn,0,4..N34R
4,L0S8-4-1104-S01_096850_4..S28R,L0S8,Crown Hts-Utica Av,1,4..S28R
4,L0S8-4-1104-S01_097100_4..N34R,L0S8,Woodlawn,0,4..N34R
4,L0S8-4-1104-S01_097100_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_097700_4..N34R,L0S8,Woodlawn,0,4..N34R
4,L0S8-4-1104-S01_097850_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_097900_4..S28R,L0S8,Crown Hts-Utica Av,1,4..S28R
4,L0S8-4-1104-S01_098200_4..N34R,L0S8,Woodlawn,0,4..N34R
4,L0S8-4-1104-S01_098350_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_098600_4..S28R,L0S8,Crown Hts-Utica Av,1,4..S28R
4,L0S8-4-1104-S01_098700_4..N34R,L0S8,Woodlawn,0,4..N34R
4,L0S8-4-1104-S01_098800_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_099250_4..N34R,L0S8,Woodlawn,0,4..N34R
4,L0S8-4-1104-S01_099300_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_099650_4..N34R,L0S8,Woodlawn,0,4..N34R
4,L0S8-4-1104-S01_099750_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_100100_4..N34R,L0S8,Woodlawn,0,4..N34R
4,L0S8-4-1104-S01_100350_4..S03R,L0S8,New Lots Av,1,4..S03R
4,L0S8-4-1104-S01_100750_4..N34R,L0S8,Woodlawn,0,4..N34R
4,L0S8-4-1104-S01_100900_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_101550_4..N34R,L0S8,Woodlawn,0,4..N34R
4,L0S8-4-1104-S01_101850_4..S03R,L0S8,New Lots Av,1,4..S03R
4,L0S8-4-1104-S01_101900_4..N34R,L0S8,Woodlawn,0,4..N34R
4,L0S8-4-1104-S01_102500_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_102600_4..N64R,L0S8,Bedford Park Blvd-Lehman College,0,4..N64R
4,L0S8-4-1104-S01_102900_4..N34R,L0S8,Woodlawn,0,4..N34R
4,L0S8-4-1104-S01_103000_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_103400_4..N34R,L0S8,Woodlawn,0,4..N34R
4,L0S8-4-1104-S01_103700_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_103800_4..N64R,L0S8,Bedford Park Blvd-Lehman College,0,4..N64R
4,L0S8-4-1104-S01_104300_4..N34R,L0S8,Woodlawn,0,4..N34R
4,L0S8-4-1104-S01_104300_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_104700_4..N64R,L0S8,Bedford Park Blvd-Lehman College,0,4..N64R
4,L0S8-4-1104-S01_104700_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_105100_4..N34R,L0S8,Woodlawn,0,4..N34R
4,L0S8-4-1104-S01_105500_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_105650_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_106050_4..N56R,L0S8,Bedford Park Blvd-Lehman College,0,4..N56R
4,L0S8-4-1104-S01_106150_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_106500_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_106550_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_107100_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_107400_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_107650_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_108050_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_108100_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_108500_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_108650_4..N43R,L0S8,Burnside Av,0,4..N43R
4,L0S8-4-1104-S01_109100_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_109200_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_109800_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_109950_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_110450_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_110800_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_111300_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_111300_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_111950_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_111950_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_112600_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_112800_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_113150_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_113200_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_113800_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_113850_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_114400_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_114450_4..N43R,L0S8,Burnside Av,0,4..N43R
4,L0S8-4-1104-S01_114850_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_115000_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_115600_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_115850_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_116200_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_116350_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_116800_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_116950_4..N43R,L0S8,Burnside Av,0,4..N43R
4,L0S8-4-1104-S01_117350_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_117600_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_117950_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_118100_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_118650_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_119100_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_119450_4..S06R,L0S8,Crown Hts-Utica Av,1,4..S06R
4,L0S8-4-1104-S01_119650_4..N06R,L0S8,Woodlawn,0,4..N06R
4,L0S8-4-1104-S01_120100_4..N06R,L0S8,Woodlawn,0,4..N06R
